,"(('ORC', 'electricity'), 'flow')","(('electricity', 'HP'), 'flow')","(('electricity', 'demand_el'), 'flow')","(('electricity', 'excess_bel'), 'flow')","(('grid', 'electricity'), 'flow')"
2023-10-02 18:00:00,0.0,0.0,202.95440344040946,0.0,202.9544
2023-10-02 19:00:00,0.0,0.0,240.87875680458336,0.0,240.87876
2023-10-02 20:00:00,0.0,0.0,235.53423177209908,0.0,235.53423
2023-10-02 21:00:00,0.0,0.0,218.60991459383575,0.0,218.60991
2023-10-02 22:00:00,0.0,0.0,190.2251973911642,0.0,190.2252
2023-10-02 23:00:00,0.0,0.0,140.60191976855592,0.0,140.60192
2023-10-03 00:00:00,0.0,0.0,118.21306986813244,0.0,118.21307
2023-10-03 01:00:00,0.0,0.0,87.2465609720081,0.0,87.246561
2023-10-03 02:00:00,0.0,47.597017,68.60196706055262,0.0,116.19898
2023-10-03 03:00:00,0.0,1102.4345,62.14447950664892,0.0,1164.579
2023-10-03 04:00:00,0.0,1102.4345,60.554562346791855,0.0,1162.9891
2023-10-03 05:00:00,0.0,1102.4345,60.71854612798288,0.0,1163.1531
2023-10-03 06:00:00,0.0,0.0,64.2237479843521,0.0,64.223748
2023-10-03 07:00:00,0.0,1102.4345,92.04797160778978,0.0,1194.4825
2023-10-03 08:00:00,0.0,1102.4345,156.18052684993705,0.0,1258.6151
2023-10-03 09:00:00,0.0,1102.4345,224.06867460581338,0.0,1326.5032
2023-10-03 10:00:00,0.0,1102.4345,259.99355614337304,0.0,1362.4281
2023-10-03 11:00:00,0.0,1102.4345,288.2735358239023,0.0,1390.7081
2023-10-03 12:00:00,0.0,1102.4345,291.9859849757094,0.0,1394.4205
2023-10-03 13:00:00,0.0,1102.4345,237.01217817649945,0.0,1339.4467
2023-10-03 14:00:00,0.0,1102.4345,191.4815664808008,0.0,1293.9161
2023-10-03 15:00:00,0.0,1102.4345,170.1156801187256,0.0,1272.5502
2023-10-03 16:00:00,0.0,1102.4345,150.86625153743017,0.0,1253.3008
2023-10-03 17:00:00,0.0,93.821043,157.14847048688642,0.0,250.96951
2023-10-03 18:00:00,0.0,0.0,193.46062767534423,0.0,193.46063
2023-10-03 19:00:00,0.0,0.0,226.36549072620667,0.0,226.36549
2023-10-03 20:00:00,0.0,1102.4345,217.67807447662187,0.0,1320.1126
2023-10-03 21:00:00,0.0,0.0,202.5157675353392,0.0,202.51577
2023-10-03 22:00:00,0.0,1102.4345,179.6497459721387,0.0,1282.0843
2023-10-03 23:00:00,0.0,1102.4345,132.28464453258002,0.0,1234.7192
2023-10-04 00:00:00,0.0,1102.4345,93.73173420839055,0.0,1196.1663
2023-10-04 01:00:00,0.0,1102.4345,69.23307423599526,0.0,1171.6676
2023-10-04 02:00:00,0.0,1102.4345,62.371861404110454,0.0,1164.8064
2023-10-04 03:00:00,0.0,1102.4345,60.719836723001535,0.0,1163.1544
2023-10-04 04:00:00,0.0,0.0,62.08189724946052,0.0,62.081897
2023-10-04 05:00:00,0.0,0.0,74.16667699918742,0.0,74.166677
2023-10-04 06:00:00,0.0,0.0,130.9259020233115,0.0,130.9259
2023-10-04 07:00:00,0.0,0.0,182.82557351029408,0.0,182.82557
2023-10-04 08:00:00,0.0,0.0,193.7788563121282,0.0,193.77886
2023-10-04 09:00:00,0.0,0.0,191.6949460739193,0.0,191.69495
2023-10-04 10:00:00,0.0,0.0,186.18396177592416,0.0,186.18396
2023-10-04 11:00:00,0.0,0.0,187.96263139506547,0.0,187.96263
2023-10-04 12:00:00,0.0,0.0,211.0263370750028,0.0,211.02634
2023-10-04 13:00:00,0.0,0.0,205.48694529436196,0.0,205.48695
2023-10-04 14:00:00,0.0,0.0,178.88097525660453,0.0,178.88098
2023-10-04 15:00:00,0.0,0.0,160.08438517817143,0.0,160.08439
2023-10-04 16:00:00,0.0,0.0,149.8068654400912,0.0,149.80687
2023-10-04 17:00:00,0.0,0.0,164.21571347569818,0.0,164.21571
2023-10-04 18:00:00,0.0,0.0,204.50837756190214,0.0,204.50838
2023-10-04 19:00:00,0.0,0.0,242.7235007610849,0.0,242.7235
2023-10-04 20:00:00,0.0,0.0,237.33842606576027,0.0,237.33843
2023-10-04 21:00:00,0.0,0.0,220.2848280070318,0.0,220.28483
2023-10-04 22:00:00,0.0,0.0,191.68294351348027,0.0,191.68294
2023-10-04 23:00:00,0.0,0.0,141.67961660894383,0.0,141.67962
2023-10-05 00:00:00,0.0,0.0,94.09125638936781,0.0,94.091256
2023-10-05 01:00:00,0.0,0.0,69.49868380944586,0.0,69.498684
2023-10-05 02:00:00,0.0,0.0,62.6111976326156,0.0,62.611198
2023-10-05 03:00:00,0.0,0.0,60.95288164057373,0.0,60.952882
2023-10-05 04:00:00,0.0,0.0,62.32021854169587,0.0,62.320219
2023-10-05 05:00:00,0.0,0.0,74.45144906184292,0.0,74.451449
2023-10-05 06:00:00,0.0,0.0,131.42871157584185,0.0,131.42871
2023-10-05 07:00:00,0.0,0.0,183.5278366396252,0.0,183.52784
2023-10-05 08:00:00,0.0,0.0,194.52334147476785,0.0,194.52334
2023-10-05 09:00:00,0.0,0.0,192.43157311950478,0.0,192.43157
2023-10-05 10:00:00,0.0,0.0,186.8995554069765,0.0,186.89956
2023-10-05 11:00:00,0.0,0.0,188.68520722693353,0.0,188.68521
2023-10-05 12:00:00,0.0,0.0,211.83773839772218,0.0,211.83774
2023-10-05 13:00:00,0.0,0.0,206.2772019723368,0.0,206.2772
2023-10-05 14:00:00,0.0,0.0,179.56904859314287,0.0,179.56905
2023-10-05 15:00:00,0.0,0.0,160.70027892063175,0.0,160.70028
2023-10-05 16:00:00,0.0,0.0,150.38333344271268,0.0,150.38333
2023-10-05 17:00:00,0.0,0.0,164.84775442621603,0.0,164.84775
2023-10-05 18:00:00,0.0,0.0,205.2956544265234,0.0,205.29565
2023-10-05 19:00:00,0.0,0.0,243.6580724511176,0.0,243.65807
2023-10-05 20:00:00,0.0,0.0,238.25243971957767,0.0,238.25244
2023-10-05 21:00:00,0.0,0.0,221.13333310884968,0.0,221.13333
2023-10-05 22:00:00,0.0,0.0,192.42142029656475,0.0,192.42142
2023-10-05 23:00:00,0.0,0.0,142.22555594763332,0.0,142.22556
2023-10-06 00:00:00,0.0,0.0,94.45389177384581,0.0,94.453892
2023-10-06 01:00:00,0.0,0.0,69.76659034250386,0.0,69.76659
2023-10-06 02:00:00,0.0,0.0,62.85260092140983,0.0,62.852601
2023-10-06 03:00:00,0.0,0.0,61.187936667467135,0.0,61.187937
2023-10-06 04:00:00,0.0,0.0,62.56059278914863,0.0,62.560593
2023-10-06 05:00:00,0.0,0.0,74.73867095974079,0.0,74.738671
2023-10-06 06:00:00,0.0,0.0,131.9358410152938,0.0,131.93584
2023-10-06 07:00:00,0.0,0.0,184.23612570496903,0.0,184.23613
2023-10-06 08:00:00,0.0,0.0,195.27420667881267,0.0,195.27421
2023-10-06 09:00:00,0.0,0.0,193.17450468845348,0.0,193.1745
2023-10-06 10:00:00,0.0,0.0,187.62126559880684,0.0,187.62127
2023-10-06 11:00:00,0.0,1102.4345,189.41395121474824,0.0,1291.8485
2023-10-06 12:00:00,0.0,1102.4345,212.6560570847673,0.0,1315.0906
2023-10-06 13:00:00,0.0,1102.4345,207.07418716182147,0.0,1309.5087
2023-10-06 14:00:00,0.0,0.0,180.26297276961222,0.0,180.26297
2023-10-06 15:00:00,0.0,0.0,161.3214029159077,0.0,161.3214
2023-10-06 16:00:00,0.0,0.0,150.96469045447333,0.0,150.96469
2023-10-06 17:00:00,0.0,0.0,165.48514860112124,0.0,165.48515
2023-10-06 18:00:00,0.0,0.0,206.0895905816222,0.0,206.08959
2023-10-06 19:00:00,0.0,0.0,244.6005391255499,0.0,244.60054
2023-10-06 20:00:00,0.0,0.0,239.1741647437787,0.0,239.17416
2023-10-06 21:00:00,0.0,0.0,221.9889874899672,0.0,221.98899
2023-10-06 22:00:00,0.0,1102.4345,193.1661112537891,0.0,1295.6007
2023-10-06 23:00:00,0.0,1102.4345,142.77608332420007,0.0,1245.2106
2023-10-07 00:00:00,0.0,1102.4345,104.17643608273437,0.0,1206.611
2023-10-07 01:00:00,0.0,1102.4345,80.14972061903704,0.0,1182.5843
2023-10-07 02:00:00,0.0,1102.4345,66.17315929983971,0.0,1168.6077
2023-10-07 03:00:00,0.0,1102.4345,62.35107221328927,0.0,1164.7856
2023-10-07 04:00:00,0.0,1102.4345,61.49187504105601,0.0,1163.9264
2023-10-07 05:00:00,0.0,0.0,64.35249893540407,0.0,64.352499
2023-10-07 06:00:00,0.0,0.0,83.52238445749238,0.0,83.522384
2023-10-07 07:00:00,0.0,0.0,132.9674137873645,0.0,132.96741
2023-10-07 08:00:00,0.0,0.0,184.95184990874114,0.0,184.95185
2023-10-07 09:00:00,0.0,0.0,214.50431734068417,0.0,214.50432
2023-10-07 10:00:00,0.0,1102.4345,232.91165969736673,0.0,1335.3462
2023-10-07 11:00:00,0.0,1102.4345,245.11886721255155,0.0,1347.5534
2023-10-07 12:00:00,0.0,1102.4345,258.8283677626767,0.0,1361.2629
2023-10-07 13:00:00,0.0,1102.4345,253.24684241000847,0.0,1355.6814
2023-10-07 14:00:00,0.0,1102.4345,230.20710966395254,0.0,1332.6417
2023-10-07 15:00:00,0.0,0.0,212.19949987799816,0.0,212.1995
2023-10-07 16:00:00,0.0,0.0,209.22134838740703,0.0,209.22135
2023-10-07 17:00:00,0.0,0.0,227.57761143813474,0.0,227.57761
2023-10-07 18:00:00,0.0,0.0,261.79377758894054,0.0,261.79378
2023-10-07 19:00:00,0.0,0.0,282.90658048917106,0.0,282.90658
2023-10-07 20:00:00,0.0,0.0,257.7197922734259,0.0,257.71979
2023-10-07 21:00:00,0.0,0.0,210.54767456586092,0.0,210.54767
2023-10-07 22:00:00,0.0,0.0,198.04789895460854,0.0,198.0479
2023-10-07 23:00:00,0.0,0.0,166.54543749942587,0.0,166.54544
2023-10-08 00:00:00,0.0,0.0,120.50811281258373,0.0,120.50811
2023-10-08 01:00:00,0.0,0.0,88.94073517943053,0.0,88.940735
2023-10-08 02:00:00,0.0,0.0,69.93435929319419,0.0,69.934359
2023-10-08 03:00:00,0.0,0.0,63.3516896198242,0.0,63.35169
2023-10-08 04:00:00,0.0,0.0,61.73111608319841,0.0,61.731116
2023-10-08 05:00:00,0.0,0.0,61.89851379842137,0.0,61.898514
2023-10-08 06:00:00,0.0,0.0,65.47207716384125,0.0,65.472077
2023-10-08 07:00:00,0.0,0.0,93.83747876258099,0.0,93.837479
2023-10-08 08:00:00,0.0,0.0,159.2174175680371,0.0,159.21742
2023-10-08 09:00:00,0.0,0.0,228.42645032694205,0.0,228.42645
2023-10-08 10:00:00,0.0,0.0,265.0509659742398,0.0,265.05097
2023-10-08 11:00:00,0.0,0.0,293.88211694423165,0.0,293.88212
2023-10-08 12:00:00,0.0,0.0,297.6678562305201,0.0,297.66786
2023-10-08 13:00:00,0.0,0.0,241.62515147274445,0.0,241.62515
2023-10-08 14:00:00,0.0,0.0,195.20908966374762,0.0,195.20909
2023-10-08 15:00:00,0.0,0.0,173.4279016398303,0.0,173.4279
2023-10-08 16:00:00,0.0,0.0,153.80423296756948,0.0,153.80423
2023-10-08 17:00:00,0.0,0.0,160.20937594567187,0.0,160.20938
2023-10-08 18:00:00,0.0,0.0,197.22952141356194,0.0,197.22952
2023-10-08 19:00:00,0.0,0.0,230.77623072641794,0.0,230.77623
2023-10-08 20:00:00,0.0,0.0,221.92031657521608,0.0,221.92032
2023-10-08 21:00:00,0.0,0.0,206.4632532501569,0.0,206.46325
2023-10-08 22:00:00,0.0,0.0,183.15215996122276,0.0,183.15216
2023-10-08 23:00:00,0.0,0.0,134.8641078562791,0.0,134.86411
2023-10-09 00:00:00,0.0,0.0,95.5597761994,0.0,95.559776
2023-10-09 01:00:00,0.0,0.0,70.58357374305375,0.0,70.583574
2023-10-09 02:00:00,0.0,0.0,63.58874633388665,0.0,63.588746
2023-10-09 03:00:00,0.0,0.0,61.90470776774693,0.0,61.904708
2023-10-09 04:00:00,0.0,0.0,63.29356823953116,0.0,63.293568
2023-10-09 05:00:00,0.0,0.0,75.61447989026797,0.0,75.61448
2023-10-09 06:00:00,0.0,0.0,133.48216714835894,0.0,133.48217
2023-10-09 07:00:00,0.0,0.0,186.39577740156193,0.0,186.39578
2023-10-09 08:00:00,0.0,0.0,197.56362869937783,0.0,197.56363
2023-10-09 09:00:00,0.0,0.0,195.4396877518353,0.0,195.43969
2023-10-09 10:00:00,0.0,0.0,189.8216975565611,0.0,189.8217
2023-10-09 11:00:00,0.0,0.0,191.63578020432607,0.0,191.63578
2023-10-09 12:00:00,0.0,0.0,215.1509315368116,0.0,215.15093
2023-10-09 13:00:00,0.0,0.0,209.50396902364014,0.0,209.50397
2023-10-09 14:00:00,0.0,0.0,182.37850503614408,0.0,182.37851
2023-10-09 15:00:00,0.0,0.0,163.21495199618246,0.0,163.21495
2023-10-09 16:00:00,0.0,0.0,152.7369679919812,0.0,152.73697
2023-10-09 17:00:00,0.0,0.0,167.42821396672883,0.0,167.42821
2023-10-09 18:00:00,0.0,0.0,208.50981427232293,0.0,208.50981
2023-10-09 19:00:00,0.0,0.0,247.47347994935527,0.0,247.47348
2023-10-09 20:00:00,0.0,0.0,241.98381881069497,0.0,241.98382
2023-10-09 21:00:00,0.0,0.0,224.5971849788476,0.0,224.59718
2023-10-09 22:00:00,0.0,0.0,195.43602298028372,0.0,195.43602
2023-10-09 23:00:00,0.0,0.0,144.45412433007456,0.0,144.45412
2023-10-10 00:00:00,0.0,0.0,95.93415869798824,0.0,95.934159
2023-10-10 01:00:00,0.0,0.0,70.86014664960551,0.0,70.860147
2023-10-10 02:00:00,0.0,0.0,63.83794788775608,0.0,63.837948
2023-10-10 03:00:00,0.0,0.0,62.14734551935887,0.0,62.147346
2023-10-10 04:00:00,0.0,0.0,63.54168613983107,0.0,63.541686
2023-10-10 05:00:00,0.0,0.0,75.9109415982353,0.0,75.910942
2023-10-10 06:00:00,0.0,0.0,134.00558799881483,0.0,134.00559
2023-10-10 07:00:00,0.0,0.0,187.12678983889606,0.0,187.12679
2023-10-10 08:00:00,0.0,0.0,198.33855041947362,0.0,198.33855
2023-10-10 09:00:00,0.0,0.0,196.20638892806073,0.0,196.20639
2023-10-10 10:00:00,0.0,0.0,190.5664665870027,0.0,190.56647
2023-10-10 11:00:00,0.0,0.0,192.38777539580164,0.0,192.38778
2023-10-10 12:00:00,0.0,0.0,215.99532321026044,0.0,215.99532
2023-10-10 13:00:00,0.0,0.0,210.32631308948058,0.0,210.32631
2023-10-10 14:00:00,0.0,0.0,183.09447822312114,0.0,183.09448
2023-10-10 15:00:00,0.0,0.0,163.85578448543555,0.0,163.85578
2023-10-10 16:00:00,0.0,0.0,153.33674591376268,0.0,153.33675
2023-10-10 17:00:00,0.0,0.0,168.08577623268775,0.0,168.08578
2023-10-10 18:00:00,0.0,0.0,209.32883673568034,0.0,209.32884
2023-10-10 19:00:00,0.0,0.0,248.44568518978872,0.0,248.44569
2023-10-10 20:00:00,0.0,0.0,242.9345880967492,0.0,242.93459
2023-10-10 21:00:00,0.0,0.0,225.47976401863016,0.0,225.47976
2023-10-10 22:00:00,0.0,0.0,196.20411476221096,0.0,196.20411
2023-10-10 23:00:00,0.0,0.0,145.0219273520046,0.0,145.02193
2023-10-11 00:00:00,0.0,1102.4345,96.31129679912254,0.0,1198.7458
2023-10-11 01:00:00,0.0,1102.4345,71.1387522746293,0.0,1173.5733
2023-10-11 02:00:00,0.0,1102.4345,64.08897835343316,0.0,1166.5235
2023-10-11 03:00:00,0.0,1102.4345,62.391761447770236,0.0,1164.8263
2023-10-11 04:00:00,0.0,1102.4345,63.791619766594835,0.0,1166.2262
2023-10-11 05:00:00,0.0,0.0,76.20956961971562,0.0,76.20957
2023-10-11 06:00:00,0.0,0.0,134.53282803798922,0.0,134.53283
2023-10-11 07:00:00,0.0,0.0,187.86312876966676,0.0,187.86313
2023-10-11 08:00:00,0.0,0.0,199.11911054662085,0.0,199.11911
2023-10-11 09:00:00,0.0,0.0,196.97866068202887,0.0,196.97866
2023-10-11 10:00:00,0.0,1102.4345,191.31663905387606,0.0,1293.7512
2023-10-11 11:00:00,0.0,1102.4345,193.1452185225814,0.0,1295.5798
2023-10-11 12:00:00,0.0,1102.4345,216.84582333673112,0.0,1319.2804
2023-10-11 13:00:00,0.0,1102.4345,211.15459768799874,0.0,1313.5891
2023-10-11 14:00:00,0.0,1102.4345,183.81561602866736,0.0,1286.2502
2023-10-11 15:00:00,0.0,0.0,164.50123287402263,0.0,164.50123
2023-10-11 16:00:00,0.0,0.0,153.9408377074886,0.0,153.94084
2023-10-11 17:00:00,0.0,0.0,168.7480610187228,0.0,168.74806
2023-10-11 18:00:00,0.0,0.0,210.15373272649902,0.0,210.15373
2023-10-11 19:00:00,0.0,0.0,249.42485246311512,0.0,249.42485
2023-10-11 20:00:00,0.0,0.0,243.8921561516528,0.0,243.89216
2023-10-11 21:00:00,0.0,0.0,226.36864498018235,0.0,226.36864
2023-10-11 22:00:00,0.0,0.0,196.97768310051114,0.0,196.97768
2023-10-11 23:00:00,0.0,0.0,145.59377300368317,0.0,145.59377
2023-10-12 00:00:00,0.0,0.0,96.69111613200697,0.0,96.691116
2023-10-12 01:00:00,0.0,0.0,71.41933566469764,0.0,71.419336
2023-10-12 02:00:00,0.0,0.0,64.34178820495717,0.0,64.341788
2023-10-12 03:00:00,0.0,0.0,62.63790732073343,0.0,62.637907
2023-10-12 04:00:00,0.0,0.0,64.04331978722644,0.0,64.04332
2023-10-12 05:00:00,0.0,0.0,76.51030499659544,0.0,76.510305
2023-10-12 06:00:00,0.0,0.0,135.06378314832435,0.0,135.06378
2023-10-12 07:00:00,0.0,0.0,188.60464875143163,0.0,188.60465
2023-10-12 08:00:00,0.0,0.0,199.90515486820684,0.0,199.90515
2023-10-12 09:00:00,0.0,0.0,197.75635040309635,0.0,197.75635
2023-10-12 10:00:00,0.0,0.0,192.07206667905402,0.0,192.07207
2023-10-12 11:00:00,0.0,0.0,193.90795983418906,0.0,193.90796
2023-10-12 12:00:00,0.0,0.0,217.7022637284508,0.0,217.70226
2023-10-12 13:00:00,0.0,0.0,211.98865898703463,0.0,211.98866
2023-10-12 14:00:00,0.0,0.0,184.54177578045827,0.0,184.54178
2023-10-12 15:00:00,0.0,0.0,165.1511694343439,0.0,165.15117
2023-10-12 16:00:00,0.0,0.0,154.54912380136426,0.0,154.54912
2023-10-12 17:00:00,0.0,0.0,169.41493720333355,0.0,169.41494
2023-10-12 18:00:00,0.0,0.0,210.98433889046152,0.0,210.98434
2023-10-12 19:00:00,0.0,0.0,250.41078781960843,0.0,250.41079
2023-10-12 20:00:00,0.0,0.0,244.85633326008343,0.0,244.85633
2023-10-12 21:00:00,0.0,0.0,227.26365171503994,0.0,227.26365
2023-10-12 22:00:00,0.0,0.0,197.75657466252784,0.0,197.75657
2023-10-12 23:00:00,0.0,0.0,146.16954791045077,0.0,146.16955
2023-10-13 00:00:00,0.0,0.0,97.0735413756438,0.0,97.073541
2023-10-13 01:00:00,0.0,0.0,71.7018411646494,0.0,71.701841
2023-10-13 02:00:00,0.0,0.0,64.59632728427886,0.0,64.596327
2023-10-13 03:00:00,0.0,0.0,62.88573429075314,0.0,62.885734
2023-10-13 04:00:00,0.0,0.0,64.2967362401813,0.0,64.296736
2023-10-13 05:00:00,0.0,0.0,76.81308801950544,0.0,76.813088
2023-10-13 06:00:00,0.0,0.0,135.59834788629038,0.0,135.59835
2023-10-13 07:00:00,0.0,0.0,189.3512024904389,0.0,189.3512
2023-10-13 08:00:00,0.0,0.0,200.6965272097055,0.0,200.69653
2023-10-13 09:00:00,0.0,0.0,198.53930354011288,0.0,198.5393
2023-10-13 10:00:00,0.0,0.0,192.83259929999102,0.0,192.8326
2023-10-13 11:00:00,0.0,1102.4345,194.67584767803243,0.0,1297.1104
2023-10-13 12:00:00,0.0,1102.4345,218.56447406247537,0.0,1320.999
2023-10-13 13:00:00,0.0,1102.4345,212.82833107562908,0.0,1315.2629
2023-10-13 14:00:00,0.0,1102.4345,185.2728129968189,0.0,1287.7074
2023-10-13 15:00:00,0.0,1102.4345,165.80546481983177,0.0,1268.24
2023-10-13 16:00:00,0.0,0.0,155.16148310880953,0.0,155.16148
2023-10-13 17:00:00,0.0,0.0,170.0862720048068,0.0,170.08627
2023-10-13 18:00:00,0.0,0.0,211.82048980601218,0.0,211.82049
2023-10-13 19:00:00,0.0,1102.4345,251.40329485640103,0.0,1353.8378
2023-10-13 20:00:00,0.0,1102.4345,245.82692730837917,0.0,1348.2615
2023-10-13 21:00:00,0.0,1102.4345,228.16460584908677,0.0,1330.5991
2023-10-13 22:00:00,0.0,1102.4345,198.54063417923652,0.0,1300.9752
2023-10-13 23:00:00,0.0,1102.4345,146.74913726663723,0.0,1249.1837
2023-10-14 00:00:00,0.0,1102.4345,107.07577830347226,0.0,1209.5103
2023-10-14 01:00:00,0.0,1102.4345,82.38068222255389,0.0,1184.8152
2023-10-14 02:00:00,0.0,1102.4345,68.01534242822781,0.0,1170.4499
2023-10-14 03:00:00,0.0,1102.4345,64.08709325354079,0.0,1166.5216
2023-10-14 04:00:00,0.0,1102.4345,63.20420948078536,0.0,1165.6388
2023-10-14 05:00:00,0.0,1102.4345,66.14473906845586,0.0,1168.5793
2023-10-14 06:00:00,0.0,1102.4345,85.84883712789895,0.0,1188.2834
2023-10-14 07:00:00,0.0,1102.4345,136.6716255187167,0.0,1239.1062
2023-10-14 08:00:00,0.0,1102.4345,190.10493141008885,0.0,1292.5395
2023-10-14 09:00:00,0.0,1102.4345,220.48158113655936,0.0,1322.9161
2023-10-14 10:00:00,0.0,1102.4345,239.40272400524896,0.0,1341.8373
2023-10-14 11:00:00,0.0,1102.4345,251.95105089101224,0.0,1354.3856
2023-10-14 12:00:00,0.0,1102.4345,266.04363972158507,0.0,1368.4782
2023-10-14 13:00:00,0.0,1102.4345,260.30745045613025,0.0,1362.742
2023-10-14 14:00:00,0.0,1102.4345,236.62621320429628,0.0,1339.0608
2023-10-14 15:00:00,0.0,1102.4345,218.11726322252346,0.0,1320.5518
2023-10-14 16:00:00,0.0,0.0,215.05683254750144,0.0,215.05683
2023-10-14 17:00:00,0.0,0.0,233.92591762222622,0.0,233.92592
2023-10-14 18:00:00,0.0,0.0,269.09750443635636,0.0,269.0975
2023-10-14 19:00:00,0.0,0.0,290.8003476543472,0.0,290.80035
2023-10-14 20:00:00,0.0,0.0,264.9117086992393,0.0,264.91171
2023-10-14 21:00:00,0.0,0.0,216.42396983660055,0.0,216.42397
2023-10-14 22:00:00,0.0,0.0,203.57605338301013,0.0,203.57605
2023-10-14 23:00:00,0.0,1102.4345,171.19483911358182,0.0,1273.6294
2023-10-15 00:00:00,0.0,1102.4345,123.87273672410373,0.0,1226.3073
2023-10-15 01:00:00,0.0,1102.4345,91.42430400063708,0.0,1193.8588
2023-10-15 02:00:00,0.0,1102.4345,71.8874488152639,0.0,1174.322
2023-10-15 03:00:00,0.0,1102.4345,65.12116739780339,0.0,1167.5557
2023-10-15 04:00:00,0.0,1102.4345,63.455548635891674,0.0,1165.8901
2023-10-15 05:00:00,0.0,1102.4345,63.6278400606652,0.0,1166.0624
2023-10-15 06:00:00,0.0,1102.4345,67.30147425405569,0.0,1169.736
2023-10-15 07:00:00,0.0,1102.4345,96.45978821556261,0.0,1198.8943
2023-10-15 08:00:00,0.0,1102.4345,163.6673368372748,0.0,1266.1019
2023-10-15 09:00:00,0.0,1102.4345,234.81144866165943,0.0,1337.246
2023-10-15 10:00:00,0.0,1102.4345,272.4606011055446,0.0,1374.8951
2023-10-15 11:00:00,0.0,1102.4345,302.09875404358166,0.0,1404.5333
2023-10-15 12:00:00,0.0,1102.4345,305.9913443387277,0.0,1408.4259
2023-10-15 13:00:00,0.0,1102.4345,248.3823677240725,0.0,1350.8169
2023-10-15 14:00:00,0.0,1102.4345,200.6689223592632,0.0,1303.1035
2023-10-15 15:00:00,0.0,1102.4345,178.27912074689186,0.0,1280.7137
2023-10-15 16:00:00,0.0,0.0,158.107050656758,0.0,158.10705
2023-10-15 17:00:00,0.0,0.0,164.69193310607469,0.0,164.69193
2023-10-15 18:00:00,0.0,0.0,202.74854440053093,0.0,202.74854
2023-10-15 19:00:00,0.0,0.0,237.23474528166327,0.0,237.23475
2023-10-15 20:00:00,0.0,0.0,228.13171791038013,0.0,228.13172
2023-10-15 21:00:00,0.0,0.0,212.2427113142503,0.0,212.24271
2023-10-15 22:00:00,0.0,0.0,188.27967563783182,0.0,188.27968
2023-10-15 23:00:00,0.0,0.0,138.64019334161722,0.0,138.64019
2023-10-16 00:00:00,0.0,0.0,98.23568510806703,0.0,98.235685
2023-10-16 01:00:00,0.0,0.0,72.56032324619225,0.0,72.560323
2023-10-16 02:00:00,0.0,0.0,65.36980882721694,0.0,65.369809
2023-10-16 03:00:00,0.0,0.0,63.63880407948252,0.0,63.638804
2023-10-16 04:00:00,0.0,0.0,65.06677514331386,0.0,65.066775
2023-10-16 05:00:00,0.0,0.0,77.73311460188424,0.0,77.733115
2023-10-16 06:00:00,0.0,0.0,137.22262554108914,0.0,137.22263
2023-10-16 07:00:00,0.0,0.0,191.6195655437612,0.0,191.61957
2023-10-16 08:00:00,0.0,0.0,203.1010211797078,0.0,203.10102
2023-10-16 09:00:00,0.0,0.0,200.91816882775964,0.0,200.91817
2023-10-16 10:00:00,0.0,0.0,195.14329724560673,0.0,195.1433
2023-10-16 11:00:00,0.0,0.0,197.00884534531468,0.0,197.00885
2023-10-16 12:00:00,0.0,0.0,221.1839894613768,0.0,221.18399
2023-10-16 13:00:00,0.0,0.0,215.37932178720763,0.0,215.37932
2023-10-16 14:00:00,0.0,0.0,187.49371747630676,0.0,187.49372
2023-10-16 15:00:00,0.0,0.0,167.79318617710135,0.0,167.79319
2023-10-16 16:00:00,0.0,0.0,157.0217667249812,0.0,157.02177
2023-10-16 17:00:00,0.0,0.0,172.12567539008228,0.0,172.12568
2023-10-16 18:00:00,0.0,0.0,214.36052583806514,0.0,214.36053
2023-10-16 19:00:00,0.0,0.0,254.41824522277537,0.0,254.41825
2023-10-16 20:00:00,0.0,0.0,248.77525398076085,0.0,248.77525
2023-10-16 21:00:00,0.0,0.0,230.90133552040805,0.0,230.90134
2023-10-16 22:00:00,0.0,0.0,200.92223872175597,0.0,200.92224
2023-10-16 23:00:00,0.0,0.0,148.50962250983804,0.0,148.50962
2023-10-17 00:00:00,0.0,0.0,98.62776178070352,0.0,98.627762
2023-10-17 01:00:00,0.0,0.0,72.84994659939721,0.0,72.849947
2023-10-17 02:00:00,0.0,0.0,65.63075059547516,0.0,65.630751
2023-10-17 03:00:00,0.0,0.0,63.89285465782079,0.0,63.892855
2023-10-17 04:00:00,0.0,0.0,65.32654513114777,0.0,65.326545
2023-10-17 05:00:00,0.0,0.0,78.04347609010351,0.0,78.043476
2023-10-17 06:00:00,0.0,0.0,137.77054783483237,0.0,137.77055
2023-10-17 07:00:00,0.0,0.0,192.38474434803862,0.0,192.38474
2023-10-17 08:00:00,0.0,0.0,203.9121046173184,0.0,203.9121
2023-10-17 09:00:00,0.0,0.0,201.7205913069427,0.0,201.72059
2023-10-17 10:00:00,0.0,0.0,195.92271053573515,0.0,195.92271
2023-10-17 11:00:00,0.0,0.0,197.79576474985916,0.0,197.79576
2023-10-17 12:00:00,0.0,0.0,222.06753363176497,0.0,222.06753
2023-10-17 13:00:00,0.0,0.0,216.23973634848937,0.0,216.23974
2023-10-17 14:00:00,0.0,0.0,188.24278354718086,0.0,188.24278
2023-10-17 15:00:00,0.0,0.0,168.46359101822296,0.0,168.46359
2023-10-17 16:00:00,0.0,0.0,157.64917772519686,0.0,157.64918
